-1.197264422044268350e+01,-1.215892129033672997e-01,1.359364569002397216e+00,-1.262527798454372852e-01,6.633664739615816042e-02,-2.893157474849925581e-01,1.945579540106936733e-01,-7.691920723257456016e-02,-4.970742300047285012e-01,-3.242935817729623582e-01,1.780011187579459975e+00,2.221874822210264666e-01,4.064043365815824260e-01,4.772173820522298548e-01,-7.546387799696464560e-01,-4.057412856560050907e-01,-5.934794491119010917e-02,-1.227853180192328031e+00,1.114326641769234794e+00,3.137800796846281215e-01,-3.648670946206856169e-01,3.572673980984378828e-01
-4.712990442235859057e+00,-1.266823430305530573e+00,2.442712417492590049e+00,-2.702548651409996339e+00,-1.025607051882567955e+00,-1.338248911742608849e+00,-1.116949167432145007e+00,1.162886058349039464e+00,-2.220835787700649322e-02,-1.052809781869571193e+00,2.613574587474925548e-01,-9.357645063705868349e-01,-1.621510555120012187e+00,3.854691452959571607e-01,4.667712681440254752e-01,-1.294967914927324382e-01,1.108010956149983128e+00,-3.757523565785738651e-01,1.074984977167609823e-01,-4.480519083961701510e-01,-4.473091683332107160e-01,1.113874699585844841e+00
-5.736250456520386010e+00,-1.426643621708713505e+00,-3.486620449581829373e+00,3.960232533350530049e-01,9.755576218574799063e-02,-1.486642679561424929e+00,-4.404804978804764959e-01,1.030455782284941169e+00,1.436440841555261416e+00,-3.619484086853883009e-02,1.481673369291231612e+00,4.456079006541846521e-01,-4.999944242834508668e-01,7.213487442525168269e-01,9.296423437742489249e-01,4.951837782757972928e-01,4.110962519207361776e-01,3.080928569576151244e-01,2.572007338632842921e-01,4.830149366062756466e-01,-4.875595612851358895e-01,-1.136811365999233603e+00
3.095332565239255818e+00,3.064067241252298235e+00,-1.716858972334020406e+00,-6.510044614692267473e-01,7.642870433969001231e-01,-8.134427874287054605e-01,-1.921233728932233431e+00,1.892801661948416259e+00,-1.733363249048494481e+00,1.008975578088201264e+00,5.310527212204427805e-01,-3.893146646902909680e-01,-4.437009789912068625e-01,-1.801368348185631074e+00,2.025522768798505346e+00,2.343552410228262772e+00,-4.363490881611152283e-01,-4.484655314871580645e-01,-1.205473489584771851e+00,1.507097711949635821e+00,6.552307738232937551e-02,7.642347240308458578e-02
-2.022225485883697882e+00,3.104721310126763889e+00,2.649284292532455010e-01,-4.334143514652261331e+00,9.209935075921690251e-01,-1.053566769594453945e+00,-2.026460369970461084e+00,1.582509575647667699e+00,4.077813299348250764e-01,1.428737461637784589e+00,-6.103586120380195823e-02,-2.397991590960587838e-01,-1.717038428415372353e+00,9.685284409061549749e-01,1.218319984455837224e+00,-1.052454159770762621e+00,9.106888752519104457e-01,-2.445552491412440688e+00,4.432863285266728792e-01,1.596200413950652486e-01,1.738720410606227951e+00,9.446073647775228288e-01
-6.231504439941571327e+00,-6.011038262537851118e-01,-1.640316194540135220e+00,2.655693593803361979e-02,-7.295406247609361738e-01,3.695779562960990750e-01,-1.653704936445395735e+00,-9.314098325650651544e-01,5.131121604249480050e-01,-8.372389788158656199e-01,-1.550480211220705007e+00,1.172143889877403089e-01,6.353820587944003506e-01,-7.545132133766332960e-02,2.026193023745846755e+00,4.897979404519886559e-01,-1.412491351105522375e+00,4.422543237696746621e-02,1.391026890649843084e+00,5.981659758143538230e-01,1.321580177578033366e-01,1.885001666379413909e-01
-7.000852929833081717e+00,-5.222336700325360681e+00,-3.618920465551727500e-02,1.322033611375319273e+00,1.163515727643804620e+00,4.428616794732609385e-02,2.806408517479896392e-01,7.768903485204541326e-01,1.793492131187202077e+00,5.942963511541484722e-01,-6.808832172685718165e-01,-1.282857656566879667e+00,-7.951489225976835495e-01,-4.191282287963010167e-01,3.626826319557215350e-01,4.363800106939476620e-01,-2.168754651354011520e-02,-1.742083050524048382e-01,-2.880063726415828529e-01,1.723053981519437450e+00,-5.235957823303922787e-01,1.951118868776428261e+00
2.219097873141670618e+00,-4.238032255610588162e-01,-6.533754565217538834e-01,-1.861845243176639464e+00,-6.617221108330063606e-01,-4.999336461977132440e-01,-2.029958131519943088e+00,1.006089811786998078e+00,1.547054513986396040e+00,-7.105748878976352323e-01,1.745704485805398276e-01,4.977999658116835646e-01,-9.419977266202952393e-01,3.008051909375560884e-01,1.063333689562787177e+00,1.148131034691460384e+00,5.233848712769800793e-01,-1.740635083078527490e-01,-4.372294459764068386e-01,1.114552933943439683e+00,-4.303337665567840697e-01,3.482650921053903614e-01
6.344764968216530576e+00,-2.827045160477331898e+00,-7.544754641342934498e-01,-2.055442322503775898e+00,-2.205153267181449439e-01,-1.529091546319335748e+00,-3.536099049528303173e-02,-2.168002757342539777e+00,1.780823336689414393e-01,-1.354915894095989559e+00,6.856847321515406879e-01,6.299194201330109433e-01,-5.737932812866564092e-01,-5.486443940493246352e-02,-8.963005517146634960e-01,-1.749744420984935100e+00,4.008904898254195270e-01,-2.950365007496644765e-01,2.083437024794971004e-01,3.196515128500333480e-01,-2.038402190992956720e-01,-4.615103775871212122e-01
-6.307842416332792856e-01,2.116563815104383295e+00,-3.722990953549800253e+00,5.711832957799422017e-01,3.697474859249192392e+00,-4.530885679896911045e-01,-2.670187267959350241e-01,-1.050576911626230237e+00,-8.472148974784962649e-02,-1.691342688940414563e-01,-4.414024891881893065e-01,1.836023785473556158e-02,1.807244545119914003e-02,-6.696907377420892316e-02,8.459596086953928840e-01,1.483885670452572136e-01,5.315897964691167488e-01,1.153140622764168510e+00,8.204365335628670541e-01,-5.395987982940512184e-01,-1.334698541009119666e+00,1.288108543164078856e+00
4.200562818783896368e+00,-5.228591249391633111e-01,-1.931282882682266111e+00,-1.285197492253383755e+00,-2.675061279591734120e+00,9.722320412387225330e-01,2.532298946403152007e-01,1.533040979404272974e+00,6.392410225603797347e-01,-4.471699229515353480e-01,2.482013288259581341e-01,1.162085814119485194e+00,-1.394562348649091454e+00,7.225490509391724325e-02,-4.195312672930067155e-01,5.502671468827707857e-01,-7.882008211324218472e-01,-1.472972933647574423e-01,-7.777091840369305675e-01,-2.164789210845369238e-03,6.666267031204363702e-01,-1.589032392647551639e-01
-2.902012252250246727e-01,9.640269923131364882e-01,-2.317941834730357975e+00,1.730615136510404328e+00,-1.133648465617475676e+00,-1.032962649533072153e+00,-1.306148860760174779e+00,-4.967807920614192296e-01,8.561874790350180175e-01,1.564059894374469240e+00,2.310288080604180616e-01,3.159044052501794320e-01,5.592018991642641046e-01,1.417047672875259678e+00,6.214802551233720163e-01,-3.274312383808165583e-01,7.156960156848914956e-01,-1.298633721148719222e-01,-1.445760536498568394e+00,1.047911671675953338e+00,-5.456844363191771796e-01,-1.832533613617204127e+00
-2.851454411461980532e-01,1.107929257693716307e+00,5.405719794069455686e-01,-4.627693086132040889e-01,6.498885025330681797e-01,-1.190283334711041086e+00,1.312321190608840282e-01,1.707647816790618112e-01,1.710400365334761252e+00,8.590900908142543591e-01,-2.607836193853052542e-01,2.319476011605228760e-01,-7.604107648740854319e-01,4.399230032301444382e-01,-1.263291374704679670e+00,-1.050442658513516925e+00,-1.932501129385038707e+00,7.741538204478219942e-01,-1.185470557272812142e+00,1.192163402129921224e+00,1.051844303403708658e-01,-3.613651843722017198e-01
-4.544168377117432378e+00,-6.564219301524500949e-01,1.040056289223024732e+00,-2.045064549871155268e+00,-2.808954205796026837e+00,-1.002479483549693906e-01,1.752480398067832734e+00,2.181224428522820169e+00,8.195003609681951184e-01,2.086080782663391808e+00,-1.002968159359874267e+00,1.207083661332474522e-01,7.645951307254379714e-02,1.637698261263625277e+00,1.040717834898287952e+00,3.740397076599709658e-01,1.952463034338929038e-02,8.042941065261334233e-01,2.646834278251690153e-01,-3.717998884188021824e-01,-3.194170511805101698e-01,1.698103275361433906e-01
7.780420444836293470e+00,1.040305806666816046e+00,-8.036907520639937630e-01,-1.096873451636026564e+00,3.144675689911619609e-01,-1.688362859418421236e+00,-1.563583865267900719e-02,6.258818503463730032e-01,-1.267034017298558357e-01,-4.543282478738038255e-01,-2.502936466319332531e+00,4.163939215073085842e-01,5.768469549765808946e-02,6.042776429602842586e-02,-8.089575289083006382e-01,-5.871358816877342290e-01,-8.214735662699277352e-01,-1.619677450013170095e+00,-1.059075888342079219e-01,6.262354091214735741e-01,1.010061060887623707e+00,1.652137376965579385e+00
-4.564419236568670435e+00,-2.972101315975138824e+00,-1.136555990971521046e+00,1.919851506938028210e-02,-2.922615910630335101e-01,1.382688334274652098e+00,-1.929497267330599231e+00,-1.414048885989867443e+00,9.280726886685591870e-01,4.314804600802381040e-01,2.004946996184886199e-01,8.617086294051105044e-01,2.089319060456767962e-01,-1.743919646479251018e+00,1.715485887783422703e+00,-1.404684004495312610e+00,7.052596930027872357e-01,-5.192931518885474107e-01,-1.478077574509665926e+00,1.075366591421312412e+00,1.774405578986103293e+00,-6.593226912251176630e-01
-1.066105211415025167e+01,-2.567701937229932341e+00,-4.010897271438801370e-01,5.021310972936624539e-01,-1.928020044318329296e-01,1.173906658712114970e+00,-9.189086073103130969e-01,1.004646525375943789e+00,-1.030604147847905105e+00,7.861491035312088149e-01,6.523821169249959251e-01,-7.651701758321338698e-01,6.618026599921955633e-01,-2.127221804889071755e-01,6.923376017398775728e-01,-1.116552049959649517e+00,-2.445012010034490202e-01,-1.174400120458303665e+00,-1.594505303726661438e+00,-1.302186268673974245e+00,-3.719663598649152192e-01,-7.396284586178099030e-01
4.541987411819382037e-01,2.431753735197431432e+00,-2.020679100974811959e+00,-5.994811681816838433e-01,3.272699514747445249e-01,4.124458240138825227e-01,1.714840566828510937e+00,-1.237258326653477791e+00,1.553525475618839025e+00,-2.343315244369419403e+00,-1.465109701198475056e+00,1.433383363082064710e+00,-5.857491040664344339e-01,7.995323320609812878e-01,-8.817510426566677051e-01,4.932256290445812819e-01,7.701362419780662938e-01,-8.888724473048114083e-01,-4.625448335772203712e-01,8.695037873109274784e-01,-9.913290041944451403e-01,-1.575574387528599907e+00
4.101003725726517501e+00,-2.773455410864046566e+00,1.811753580326390001e+00,-1.390661997776978742e+00,1.458428526988478025e+00,-1.590481562909207947e+00,-8.648816265847887319e-01,5.392245181438678481e-01,1.209845073448971631e+00,1.061880735414824972e+00,1.760054815267515504e+00,-1.460871870533012817e+00,1.199655331069235054e+00,-5.834830406515730816e-01,-9.351383479506838459e-01,-2.059505157552285748e-01,4.407030436007018936e-01,-5.285897152912245600e-01,2.095076013186738972e+00,-3.698992581401588375e-01,1.824249000907944562e-01,1.114463247523319600e+00
-6.906553734448129589e+00,-1.661165497212315545e+00,-2.441920449882537092e+00,2.096530200173997827e+00,1.896569624476361460e+00,2.872100975646750154e+00,1.197228915054182830e+00,1.145962014107946958e+00,2.781300274278135642e-01,-1.316028067157447801e+00,-9.102089503610424903e-02,1.779902050476342756e+00,-8.511155947041892933e-01,-2.878611071496169682e+00,3.080867886070768891e-01,1.114606470576870123e+00,-3.097831351922155640e-01,-1.713465633221388895e+00,4.362746725165503325e-01,-2.162104651516737697e+00,-1.115570497461576271e-01,-4.570381773630359246e-01
-1.176557545047865805e+00,-2.311407494250546646e-01,-2.257130981346573417e+00,-1.753507419742987183e+00,1.087122968957586755e+00,-1.283558314931204647e+00,6.679376385394130144e-01,2.761546781288128916e-01,-1.744840179895678967e+00,-2.417707204560701761e-01,-8.876490082835833406e-02,1.412693244443564922e+00,1.176151328520053663e-01,6.208854809875495873e-01,5.488336287836025340e-01,-9.192059611581884226e-01,1.325627050338901380e+00,-8.216624109613776539e-02,6.499661257390254576e-02,3.970122124668065133e-01,4.203291702015026221e-01,1.845092859085133985e-01
-5.032654345220689329e+00,-3.875617857284129997e+00,-3.710961505901138463e-02,7.829071468099104703e-01,-9.835906239033652687e-01,4.306681003535673402e-01,1.662586310863862105e+00,-1.095569060089090496e-01,2.091693833458735663e-01,1.054455296964716515e+00,1.092208809546684645e+00,-1.493719729760510651e-01,-1.364358615214738890e+00,-1.636814232697958671e+00,-5.853306776098978759e-01,-8.913445982084524655e-01,1.481045174761503602e-01,7.925052119176313470e-01,-3.483348105481842150e-01,5.443376362892441422e-01,1.967992960398211033e-01,9.000865582664067110e-01
-4.149475506179560735e-01,-6.731571146243721104e-01,-2.271551840114618859e+00,4.948115562032756598e-01,-3.839257046470168633e-01,7.761798838885380913e-01,7.565179514501756408e-01,-1.786406802213610145e+00,-1.470358681342410323e+00,-8.752005352636049729e-01,6.518931381690418192e-01,4.013388187892527048e-01,-1.935627306610487208e+00,1.390810314957313665e+00,-7.956434097457590893e-01,-3.415401373442930599e-01,9.385755529668723951e-02,1.966540621732419392e-01,-9.025854896354340573e-01,-2.439884252978347101e-01,-4.438371582839524820e-01,-1.114852997876597807e-01
-6.472737238142238780e+00,-3.849930561662274209e-01,-1.202467690467233785e+00,-5.004157150083170524e-01,-7.769064433533527936e-01,-1.950690911040625863e+00,9.395992106193350180e-02,3.095279317125785301e-01,2.119504056331953379e+00,-5.262558855366747945e-01,1.468114284579949524e+00,8.129439611687960809e-01,1.173194140217962422e+00,-5.273876023327804807e-01,6.349279052673488799e-01,5.888884023066615070e-02,2.327039920127882966e-01,-3.683757656627495436e-01,5.420051396373614105e-01,8.365835488497813666e-01,-8.482136444252112994e-01,-8.242736802664382134e-01
-8.013586461932037608e+00,-2.479072036911451171e+00,-5.221586077667017545e-01,1.774107478630059020e+00,5.247339516864993891e-01,-1.476565446401349124e+00,-5.998596531175097446e-02,-5.479399422158780231e-02,-3.338773589384344542e-02,4.678369893693905546e-01,-1.666039399339129534e-01,9.782506425643138215e-01,-1.027082787421553567e+00,-1.470028529877599743e-01,-2.107396157075842158e+00,-1.009269733325093288e+00,-7.860910990254281749e-01,-6.681077065360481182e-01,-9.990783783943497642e-01,-4.264102160417027609e-01,4.145081606647296191e-01,-7.272740163621678466e-02
-2.110893234719025457e+00,6.814466229301074929e-01,-1.922489376501603120e+00,-2.703031420993728506e+00,-7.416208047529470049e-01,-1.513082297605759796e-01,9.669342329157157856e-01,-4.946289226885637880e-01,5.434249592574446064e-01,8.697552100774426087e-01,3.661960570635190981e-01,1.646964635666246179e+00,-2.815990111330453072e-01,-6.167715661877815059e-01,8.169458659525902222e-01,-1.851377393314545872e+00,1.680730758301586469e+00,1.146255063856641998e+00,1.644016753316921653e+00,-2.690516709322853806e-01,2.160374873915203442e-01,-1.290155676718555355e+00
7.264024653481714333e-01,1.086929642610939384e+00,-2.575205298449852465e-01,-2.290727993910278482e+00,-1.750946148251293133e+00,1.761894519756189936e+00,-1.885428218155658087e+00,1.069920232066106980e+00,-2.026330314107435693e-01,-1.534529550111592311e+00,1.338312791988149009e+00,-4.211803526227295147e-02,-6.697089863791424458e-01,1.535809903670538379e+00,-4.638805154944369846e-01,2.276062114080056098e+00,3.555901412677838769e-01,-9.995776771374548231e-02,-6.864091546182606030e-02,9.748060572323365147e-03,-3.336684676750339418e-01,-2.521475772040993601e-01
-9.680111571032043116e+00,4.715248581079427126e+00,-2.005070376056908577e-01,-1.255833965678873509e+00,-7.403462435290699695e-01,5.329702946105763228e-01,1.384066236829535113e+00,-1.564210100515847079e+00,-3.724422514781418336e-02,6.427089732672650602e-01,7.753335343730938245e-02,-1.307891591492107430e+00,-3.389897971640990493e-01,-1.619512561067087963e+00,-1.490188486263114509e+00,2.184504271722426783e+00,6.426420557289274083e-01,-5.964083415359585638e-01,-2.876962851893757334e-01,-5.710594767165360075e-01,-1.100523814383010057e+00,5.876661521669913624e-01
2.086764774545410539e+00,-7.031178334188237233e-02,-4.788500201790130695e-01,1.722299197182120656e+00,-1.189702258170317606e+00,-6.864788529794285665e-02,1.049740509922979737e+00,1.721600411681820653e+00,-1.683096180707207568e-01,-1.195959329018571937e+00,5.306220440693066864e-01,9.155673412286616797e-01,9.312837957441584269e-01,-2.319688848784847712e-01,-1.531627398836258092e+00,2.593965349971702472e-01,-1.371381005482441573e-02,-4.822044672688394762e-01,-1.625275771254311552e+00,-2.827601594488015069e-01,1.176421457238191248e+00,1.220721583937451005e+00
-2.658496564226927816e+00,2.089081994871923031e-01,1.424988724440201804e-01,2.577958170220033818e+00,7.336247736057641688e-01,7.301693060612637343e-01,-4.522965579037993011e-01,-2.002090544952543905e+00,2.466708295909917081e-01,-2.675057479132192384e-01,1.868189282061279322e+00,-3.395351832785555857e-01,-2.363419236664199008e-01,1.434308936791905742e+00,-1.321608869815616094e+00,2.673286444988158816e-01,-9.781848648117953404e-01,4.452306825778343802e-01,2.687618150469536449e+00,1.401862449541140476e+00,1.359050813600512608e+00,4.313995380821348813e-01
-3.224750582501194618e+00,2.222897729010300694e+00,1.479488476018576915e+00,-3.837141631310159617e+00,-6.703662419593302280e-02,-1.098045655766149986e+00,-8.291655377679193473e-01,-1.411443432051844082e+00,2.016518706388028992e+00,6.619669046360235898e-01,1.453576317755667646e-01,-7.483427641060389490e-01,9.522348544733190145e-01,-5.475734488716610393e-01,-1.060680297153653973e+00,5.744611743978581542e-01,6.634234415615644087e-01,1.132499395191547409e+00,-1.190268496922049613e+00,-2.395364630675628437e+00,-6.130244541260043700e-01,9.082923367277945595e-03
3.977532950577263859e-01,-4.576796371592157797e-01,1.389219201333911045e-03,1.538150083738986929e-01,2.452707679236019178e+00,-1.019367016497733092e+00,-8.600359338960110733e-01,2.685689943950142489e+00,1.024536383627351610e-01,1.041322177542945565e-01,1.344908215338951774e+00,5.258915559959547181e-01,5.264145968540334675e-02,2.127600433981141903e-01,-1.004158773744904254e+00,-1.029910426795370926e+00,-5.400325932181784250e-01,4.447208877614728939e-01,-2.814770897704946817e-01,-5.118905812896077379e-01,1.349984750528635535e+00,2.365766290392996851e-01
-3.617828033552387801e+00,1.171252164190316858e+00,-1.159216041573231548e+00,4.219386016842789910e-01,2.859732761280375790e-01,-2.222022190407634934e+00,6.971970330725848486e-01,-1.353693418062628329e+00,1.858936158980973419e+00,-1.070187318469543847e+00,-2.859990654020044820e-01,-3.036101278695210737e-01,-5.461838391234360990e-02,1.000975883322870796e+00,1.666232534896713857e-01,-2.346787834984000454e-01,2.843668096299545867e-01,-6.459012168822599875e-01,-2.405024608151550281e-01,4.298985102203078390e-01,3.718688659253616691e-01,-2.058412076453161599e-01
7.557802169295754768e-02,-1.508519422905095553e+00,1.186638240398947719e+00,1.202941137801248672e+00,1.522177811416263404e+00,-1.898266021523887126e+00,2.353458884238523452e-01,-4.960428777194673122e-01,4.904396123217478753e-01,8.295714654559827039e-01,-1.226413234741688507e+00,1.630060973619547937e+00,1.040894204942168111e+00,7.273162235016310539e-01,-8.281292210051443003e-01,-5.613561291229827999e-02,-7.006850854394122141e-01,1.292826111547038304e+00,2.802684171203419505e-01,-2.590505205464026517e-01,7.865400612873933717e-02,3.457800959606728841e-01
5.461063892666046193e+00,-3.034452660471427254e+00,6.606301091748703058e-01,-2.867539902094390136e+00,1.683564953764434602e+00,-1.786788309589107948e-01,1.334738586697030438e-01,8.151253689865131102e-01,2.352034865896329152e-01,4.922453891652782132e-01,-1.841989124944303002e+00,-7.214390132024935953e-01,1.640460509625561447e-01,-3.974896714383003848e-01,2.828131248327311331e-01,6.633593943605910204e-02,6.830234565433797034e-01,-5.139438359576686821e-01,-1.834697703740877373e+00,-7.245479257301067344e-01,-2.114431210187652788e+00,-1.151303628729588718e-01
